Date,Close,High,Low,Open,Volume,Ticker,Sector
,BBL.BK,BBL.BK,BBL.BK,BBL.BK,BBL.BK,,
2021-02-15,102.80581665039062,103.62498650417861,101.98664679660266,103.62498650417861,5532400,BBL.BK,Banking
2021-02-16,102.80581665039062,104.44415635796658,102.80581665039062,104.03457143107259,10819600,BBL.BK,Banking
2021-02-17,102.80581665039062,103.62498650417861,101.98664679660266,102.39623172349664,9298000,BBL.BK,Banking
2021-02-18,101.57706451416016,103.21540426438855,101.16747957660306,102.80581932683145,9540500,BBL.BK,Banking
2021-02-19,99.93871307373047,101.16746774266979,99.1195432944376,101.16746774266979,14471400,BBL.BK,Banking
2021-02-22,96.66204071044922,99.93872005656614,96.66204071044922,99.93872005656614,12179000,BBL.BK,Banking
2021-02-23,98.7099609375,99.5291307378112,97.48120623703319,98.3003760373444,11155400,BBL.BK,Banking
2021-02-24,99.52914428710938,99.9387292430234,97.89080446345325,99.11955933119533,6876700,BBL.BK,Banking
2021-02-25,99.93871307373047,101.16746774266979,98.70995840479117,101.16746774266979,14243800,BBL.BK,Banking
2021-03-01,99.93871307373047,100.75788285302335,98.70995840479117,99.1195432944376,7658900,BBL.BK,Banking
2021-03-02,99.93871307373047,100.75788285302335,99.52912818408403,100.34829796337691,9261000,BBL.BK,Banking
2021-03-03,103.21540069580078,103.21540069580078,100.34830623202853,100.75789115542457,21361500,BBL.BK,Banking
2021-03-04,101.98663330078125,103.21538791886294,101.57704842808735,102.80580304616905,12256400,BBL.BK,Banking
2021-03-05,103.6249771118164,104.44414689135645,101.16746777319625,101.57705266296628,16387400,BBL.BK,Banking
2021-03-08,104.03456115722656,105.67290070300965,103.62497627078078,105.26331581656387,13358300,BBL.BK,Banking
2021-03-09,102.80581665039062,104.03457143107259,102.39623172349664,104.03457143107259,10460200,BBL.BK,Banking
2021-03-10,103.6249771118164,104.03456200158644,100.3482979936562,101.98663755273631,19272400,BBL.BK,Banking
2021-03-11,103.21540069580078,104.85374038938492,103.21540069580078,104.44415546598889,11815400,BBL.BK,Banking
2021-03-12,102.80581665039062,104.03457143107259,102.39623172349664,102.80581665039062,9606300,BBL.BK,Banking
2021-03-15,101.57706451416016,103.21540426438855,101.57706451416016,102.80581932683145,9290400,BBL.BK,Banking
2021-03-16,101.98663330078125,102.80580304616905,101.57704842808735,102.39621817347515,6643400,BBL.BK,Banking
2021-03-17,102.39623260498047,102.8058175354004,101.57706274414063,101.98664767456054,10238700,BBL.BK,Banking
2021-03-18,102.80581665039062,104.03457143107259,102.39623172349664,103.21540157728461,11824900,BBL.BK,Banking
2021-03-19,103.6249771118164,103.6249771118164,102.39622244250633,102.39622244250633,15660600,BBL.BK,Banking
2021-03-22,103.21540069580078,104.03457054259286,102.39623084900872,103.21540069580078,7267200,BBL.BK,Banking
2021-03-23,102.39623260498047,104.03457232666015,101.57706274414063,103.62498739624024,8693700,BBL.BK,Banking
2021-03-24,102.39623260498047,102.39623260498047,101.16747781372071,101.98664767456054,7177100,BBL.BK,Banking
2021-03-25,102.80581665039062,104.03457143107259,101.98664679660266,102.39623172349664,9856300,BBL.BK,Banking
2021-03-26,102.80581665039062,103.62498650417861,102.80581665039062,103.21540157728461,4510200,BBL.BK,Banking
2021-03-29,103.21540069580078,103.62498561919682,102.39623084900872,103.21540069580078,7290300,BBL.BK,Banking
2021-03-30,103.21540069580078,104.03457054259286,103.21540069580078,103.62498561919682,9928800,BBL.BK,Banking
2021-03-31,103.21540069580078,103.62498561919682,103.21540069580078,103.62498561919682,5020200,BBL.BK,Banking
2021-04-01,104.8537368774414,105.67290669679642,103.21539723873138,103.21539723873138,16213600,BBL.BK,Banking
2021-04-02,105.2633285522461,106.90166829624992,105.2633285522461,106.08249842424802,14974700,BBL.BK,Banking
2021-04-05,104.03456115722656,105.67290070300965,103.62497627078078,105.67290070300965,7840300,BBL.BK,Banking
2021-04-07,102.80581665039062,104.03457143107259,102.80581665039062,103.21540157728461,8609600,BBL.BK,Banking
2021-04-08,102.80581665039062,103.62498650417861,102.80581665039062,102.80581665039062,5123700,BBL.BK,Banking
2021-04-09,102.80581665039062,103.62498650417861,102.80581665039062,103.21540157728461,4033400,BBL.BK,Banking
2021-04-12,100.75789642333984,102.80582114739147,100.75789642333984,102.39623620258115,12540900,BBL.BK,Banking
2021-04-16,99.93871307373047,99.93871307373047,97.89078862549829,99.93871307373047,13899100,BBL.BK,Banking
2021-04-19,101.98663330078125,101.98663330078125,100.75787868269954,100.75787868269954,10080800,BBL.BK,Banking
2021-04-20,104.44414520263672,104.44414520263672,101.16746613745596,102.39622078689875,19871200,BBL.BK,Banking
2021-04-21,105.69747161865234,105.69747161865234,104.44414191566437,104.86191848332703,15869400,BBL.BK,Banking
2021-04-22,103.19083404541016,106.1152706377902,103.19083404541016,105.69749398173592,14636700,BBL.BK,Banking
2021-04-23,101.51972198486328,103.19082851959354,101.51972198486328,102.35527525222841,8847700,BBL.BK,Banking
2021-04-26,101.10193634033203,102.35526612967499,100.68415974388438,101.10193634033203,10239400,BBL.BK,Banking
2021-04-27,101.10193634033203,102.35526612967499,100.68415974388438,101.51971293677968,8733700,BBL.BK,Banking
2021-04-28,101.93748474121094,101.93748474121094,100.68415501078621,101.10193158759445,7861600,BBL.BK,Banking
2021-04-29,102.35526275634766,103.19081592170559,101.5197095909897,101.93748617366867,8569900,BBL.BK,Banking
2021-04-30,101.51972198486328,102.35527525222841,101.10194535118072,102.35527525222841,8779400,BBL.BK,Banking
2021-05-05,98.59529113769531,101.101951081874,98.59529113769531,101.101951081874,17721300,BBL.BK,Banking
2021-05-06,98.59529113769531,99.84862110978466,98.59529113769531,99.01306779505843,9766100,BBL.BK,Banking
2021-05-07,99.01307678222656,99.84863017279388,98.59530008694291,99.01307678222656,6418100,BBL.BK,Banking
2021-05-10,99.43084716796875,100.2664005055147,98.59529383042279,99.84862383674172,4527500,BBL.BK,Banking
2021-05-11,99.01307678222656,99.43085347751023,98.59530008694291,99.01307678222656,5923700,BBL.BK,Banking
2021-05-12,97.75971221923828,98.59526531512921,96.92415912334737,97.75971221923828,14810400,BBL.BK,Banking
2021-05-13,98.17749786376953,98.17749786376953,96.08861493049784,96.08861493049784,14246500,BBL.BK,Banking
2021-05-14,96.50639343261719,99.01305300229555,96.50639343261719,98.59527640734916,7766300,BBL.BK,Banking
2021-05-17,96.92417907714844,97.34195571110166,94.41751927342908,96.08862580924198,8169300,BBL.BK,Banking
2021-05-18,97.34194946289062,97.7597260700275,96.5063962486169,97.7597260700275,7109700,BBL.BK,Banking
2021-05-19,96.50639343261719,97.34194662250998,96.08861683767078,96.50639343261719,4214000,BBL.BK,Banking
2021-05-20,96.92417907714844,97.75973234505489,96.08862580924198,96.50640244319521,9028700,BBL.BK,Banking
2021-05-21,96.50639343261719,96.92417002756358,96.08861683767078,96.50639343261719,4323100,BBL.BK,Banking
2021-05-24,95.67083740234375,96.92416714997272,95.67083740234375,96.50639056742973,4869500,BBL.BK,Banking
2021-05-25,95.67083740234375,96.50639056742973,94.83528423725778,96.08861398488673,14343600,BBL.BK,Banking
2021-05-27,96.088623046875,96.50639966881793,95.25306980298913,96.088623046875,13554100,BBL.BK,Banking
2021-05-28,95.67083740234375,96.92416714997272,95.67083740234375,96.08861398488673,6079100,BBL.BK,Banking
2021-05-31,96.088623046875,96.50639966881793,95.25306980298913,95.67084642493207,4632600,BBL.BK,Banking
2021-06-01,97.75971221923828,98.17748876718375,96.08860602745644,96.92415912334737,7800700,BBL.BK,Banking
2021-06-02,96.50639343261719,97.75972321745637,96.08861683767078,97.75972321745637,6824300,BBL.BK,Banking
2021-06-04,96.92417907714844,97.75973234505489,96.08862580924198,96.50640244319521,10694400,BBL.BK,Banking
2021-06-07,98.17749786376953,98.59527445042387,96.50639151715218,96.92416810380651,9595400,BBL.BK,Banking
2021-06-08,98.17749786376953,99.0130510370782,97.75972127711519,98.59527445042387,9325800,BBL.BK,Banking
2021-06-09,100.68416595458984,101.10194257680806,98.59528284349877,98.59528284349877,14739600,BBL.BK,Banking
2021-06-10,101.10193634033203,102.35526612967499,100.26638314743673,101.10193634033203,11452300,BBL.BK,Banking
2021-06-11,101.93748474121094,102.35526131801917,101.10193158759445,101.5197081644027,6609800,BBL.BK,Banking
2021-06-14,102.77305603027344,103.190832680803,101.9375027292143,102.77305603027344,6870900,BBL.BK,Banking
2021-06-15,101.10193634033203,102.77304272612264,100.26638314743673,102.77304272612264,10488600,BBL.BK,Banking
2021-06-16,100.2663803100586,101.10193347930908,99.84860372543335,99.84860372543335,8910700,BBL.BK,Banking
2021-06-17,99.8486099243164,101.10193975600238,99.43083331375442,99.8486099243164,5035600,BBL.BK,Banking
2021-06-18,99.8486099243164,100.2663865348784,98.59528009263043,99.8486099243164,11575200,BBL.BK,Banking
2021-06-21,97.34194946289062,98.59527928430124,97.34194946289062,98.17750267716437,9622000,BBL.BK,Banking
2021-06-22,97.34194946289062,99.0130558914381,97.34194946289062,98.17750267716437,6226300,BBL.BK,Banking
2021-06-23,96.92417907714844,98.17750897900811,96.92417907714844,97.75973234505489,4899100,BBL.BK,Banking
2021-06-24,96.088623046875,96.92417629076087,95.67084642493207,96.50639966881793,8193900,BBL.BK,Banking
2021-06-25,95.67083740234375,96.92416714997272,95.67083740234375,96.08861398488673,6066900,BBL.BK,Banking
2021-06-28,95.25306701660156,96.08862023604544,94.83529040687964,96.08862023604544,5587900,BBL.BK,Banking
2021-06-29,94.83529663085938,96.08862654228042,94.83529663085938,95.25307326799972,7952700,BBL.BK,Banking
2021-06-30,94.41751098632812,95.2530641808974,94.41751098632812,95.2530641808974,5032400,BBL.BK,Banking
2021-07-01,95.25306701660156,95.6708436263235,93.99973718743576,94.83529040687964,15313500,BBL.BK,Banking
2021-07-02,93.58196258544922,95.25306906018939,93.58196258544922,94.83529244150435,12432800,BBL.BK,Banking
2021-07-05,93.58196258544922,93.99973920413427,92.74640934807914,93.58196258544922,4850100,BBL.BK,Banking
2021-07-06,93.58196258544922,94.41751582281931,93.16418596676418,93.58196258544922,6954600,BBL.BK,Banking
2021-07-07,90.23974609375,93.58195891203704,90.23974609375,93.16418230975117,21827900,BBL.BK,Banking
2021-07-08,87.3153076171875,88.5686373915969,86.89753102571771,87.3153076171875,22872900,BBL.BK,Banking
2021-07-09,87.73309326171875,88.9864231654576,85.64421008882069,86.47976335797992,18668600,BBL.BK,Banking
2021-07-12,88.56864166259766,89.40419488582971,87.7330884393656,88.15086505098164,10780100,BBL.BK,Banking
2021-07-13,89.82197570800781,89.82197570800781,88.5686458144077,88.98642244560774,8125600,BBL.BK,Banking
2021-07-14,88.15086364746094,89.40419346235375,87.31531043753239,89.40419346235375,11422500,BBL.BK,Banking
2021-07-15,88.98641967773438,89.4041962959397,88.15086644132371,88.56864305952905,7180000,BBL.BK,Banking
2021-07-16,88.56864166259766,89.40419488582971,88.56864166259766,88.56864166259766,5457200,BBL.BK,Banking
2021-07-19,87.73309326171875,88.15086989629837,86.89753999255953,88.15086989629837,7958200,BBL.BK,Banking
2021-07-20,86.4797592163086,87.31531244545167,86.06198260173706,86.89753583088013,12020800,BBL.BK,Banking
2021-07-21,85.22640991210938,87.73306902717142,84.80863339293236,87.31529250799441,14598700,BBL.BK,Banking
2021-07-22,87.3153076171875,88.1508608001271,85.22642465983853,86.06197784277812,15913900,BBL.BK,Banking
2021-07-23,86.89754486083984,87.31532151882465,86.06199154487024,86.89754486083984,9961600,BBL.BK,Banking
2021-07-27,86.4797592163086,87.31531244545167,85.6442059871655,87.31531244545167,9115800,BBL.BK,Banking
2021-07-29,85.6441879272461,86.47974098019483,85.6441879272461,86.06196445372046,7941100,BBL.BK,Banking
2021-07-30,85.6441879272461,85.6441879272461,83.97308182134861,85.22641140077172,10080400,BBL.BK,Banking
2021-08-02,84.80864715576172,85.22642374273592,83.55531739483914,85.22642374273592,7063600,BBL.BK,Banking
2021-08-03,86.06197357177734,86.06197357177734,83.55531414735664,83.97309071809343,12288700,BBL.BK,Banking
2021-08-04,85.6441879272461,86.06196445372046,85.22641140077172,86.06196445372046,5130400,BBL.BK,Banking
2021-08-05,85.6441879272461,86.06196445372046,85.22641140077172,85.6441879272461,6348200,BBL.BK,Banking
2021-08-06,86.06197357177734,86.06197357177734,85.22642043030378,85.64419700104055,3842300,BBL.BK,Banking
2021-08-09,86.89754486083984,87.31532151882465,85.22643822890062,86.06199154487024,10461600,BBL.BK,Banking
2021-08-10,86.06197357177734,87.73307985472448,85.64419700104055,87.31530328398769,8392900,BBL.BK,Banking
2021-08-11,85.22640991210938,86.47973946964039,84.80863339293236,86.0619629504634,8794300,BBL.BK,Banking
2021-08-13,85.6441879272461,86.06196445372046,84.39085834782298,84.39085834782298,8210500,BBL.BK,Banking
2021-08-16,86.06197357177734,86.06197357177734,84.80864385956698,85.22642043030378,7992900,BBL.BK,Banking
2021-08-17,86.06197357177734,86.47975014251412,85.22642043030378,86.06197357177734,10077700,BBL.BK,Banking
2021-08-18,86.06197357177734,86.47975014251412,85.22642043030378,86.06197357177734,4723400,BBL.BK,Banking
2021-08-19,85.6441879272461,86.47974098019483,85.22641140077172,85.6441879272461,6989000,BBL.BK,Banking
2021-08-20,86.89754486083984,87.31532151882465,85.22643822890062,85.64421488688542,11493900,BBL.BK,Banking
2021-08-23,93.9997329711914,94.41750956217447,89.82196706136068,89.82196706136068,39095300,BBL.BK,Banking
2021-08-24,95.25306701660156,95.6708436263235,93.99973718743576,94.83529040687964,22771500,BBL.BK,Banking
2021-08-25,96.50639343261719,96.50639343261719,93.99973386293881,94.41751045788521,14686200,BBL.BK,Banking
2021-08-26,96.088623046875,96.50639966881793,94.8352931810462,96.50639966881793,12090000,BBL.BK,Banking
2021-08-27,98.17749786376953,98.17749786376953,95.25306175718916,95.6708383438435,14417600,BBL.BK,Banking
2021-08-30,98.17749786376953,99.84860421038688,97.75972127711519,98.59527445042387,21866600,BBL.BK,Banking
2021-08-31,95.25306701660156,98.59527989437706,95.25306701660156,97.75972667493319,60542600,BBL.BK,Banking
2021-09-01,94.83529663085938,96.50640317942077,94.41751999371903,96.08862654228042,25358300,BBL.BK,Banking
2021-09-02,95.67083740234375,95.67083740234375,94.4175076547148,94.83528423725778,10097600,BBL.BK,Banking
2021-09-03,95.25306701660156,95.6708436263235,93.99973718743576,95.25306701660156,12703900,BBL.BK,Banking
2021-09-06,95.25306701660156,95.6708436263235,94.4175137971577,95.25306701660156,6231000,BBL.BK,Banking
2021-09-07,94.41751098632812,95.67084077818204,94.41751098632812,95.2530641808974,8658700,BBL.BK,Banking
2021-09-08,94.41751098632812,94.83901773180281,93.57449749537876,94.41751098632812,10567500,BBL.BK,Banking
2021-09-09,95.68203735351562,96.10354412599807,93.57450349110339,93.99601026358583,9741500,BBL.BK,Banking
2021-09-10,94.41751098632812,95.68203122275217,93.99600424085345,95.26052447727749,7111700,BBL.BK,Banking
2021-09-13,94.83901977539062,95.68203328450521,94.41751302083333,94.41751302083333,6257400,BBL.BK,Banking
2021-09-14,95.2605209350586,95.68202766485975,94.4175074754563,95.2605209350586,6158700,BBL.BK,Banking
2021-09-15,94.83901977539062,95.68203328450521,94.83901977539062,94.83901977539062,5953500,BBL.BK,Banking
2021-09-16,96.10354614257812,96.10354614257812,95.26053257992392,95.26053257992392,5544200,BBL.BK,Banking
2021-09-17,95.68203735351562,96.94655767096296,95.68203735351562,96.10354412599807,12411400,BBL.BK,Banking
2021-09-20,93.99601745605469,95.68204467499737,93.57451065131902,95.2605378702617,7744600,BBL.BK,Banking
2021-09-21,96.10354614257812,96.94655970523232,93.99601223594263,94.41751901726973,13579200,BBL.BK,Banking
2021-09-22,95.68203735351562,97.78957121592786,95.68203735351562,97.3680644434454,9784600,BBL.BK,Banking
2021-09-23,99.0540771484375,100.31859728224734,96.94654359208776,99.47558385970746,44194400,BBL.BK,Banking
2021-09-27,99.8971176147461,104.11218586853285,99.05410396398875,100.31862444012476,63156300,BBL.BK,Banking
2021-09-28,99.47560119628906,100.74012155047917,98.63258762682898,100.31861476574913,17609300,BBL.BK,Banking
2021-09-29,101.16162109375,102.42614135742187,98.21107381184895,98.21107381184895,28520200,BBL.BK,Banking
2021-09-30,98.2110824584961,101.58313679183502,98.2110824584961,101.16163000016765,16505400,BBL.BK,Banking
2021-10-01,99.0540771484375,99.0540771484375,97.78955701462766,97.78955701462766,10981300,BBL.BK,Banking
2021-10-04,98.2110824584961,99.05409604183082,97.36806887516137,99.05409604183082,18712000,BBL.BK,Banking
2021-10-05,97.78958129882812,98.63259493071457,96.94656766694168,97.78958129882812,11898000,BBL.BK,Banking
2021-10-06,97.3680648803711,98.6325852034928,97.3680648803711,97.78957165474499,12051100,BBL.BK,Banking
2021-10-07,99.8971176147461,100.74013126550345,98.2110903132314,98.2110903132314,22514200,BBL.BK,Banking
2021-10-08,99.8971176147461,101.58314491626079,99.8971176147461,100.74013126550345,12586900,BBL.BK,Banking
2021-10-11,99.8971176147461,101.58314491626079,99.47561078936742,101.16163809088212,7341700,BBL.BK,Banking
2021-10-12,101.16162109375,101.58312784830729,100.7401143391927,100.7401143391927,11343800,BBL.BK,Banking
2021-10-14,100.7401123046875,102.00463254282165,100.31860555864277,101.16161905073221,10111400,BBL.BK,Banking
2021-10-15,100.7401123046875,102.00463254282165,100.7401123046875,101.16161905073221,10612600,BBL.BK,Banking
2021-10-18,101.5831298828125,101.5831298828125,100.74011635681406,101.16162311981329,7951900,BBL.BK,Banking
2021-10-19,100.31861877441406,102.84765958385307,100.31861877441406,102.00464598070674,11298400,BBL.BK,Banking
2021-10-20,101.5831298828125,101.5831298828125,99.89710283081561,100.74011635681406,8428200,BBL.BK,Banking
2021-10-21,102.84764099121094,103.69065444195857,101.5831208150895,102.00462754046332,16836700,BBL.BK,Banking
2021-10-25,104.11217498779297,104.95518855044716,103.69066820646586,104.11217498779297,20302300,BBL.BK,Banking
2021-10-26,104.53368377685547,104.95519056627826,103.26916340858705,104.53368377685547,12325700,BBL.BK,Banking
2021-10-27,103.690673828125,104.53368743648375,103.26916702394563,103.690673828125,7445400,BBL.BK,Banking
2021-10-28,102.4261474609375,103.69066779996142,102.4261474609375,103.26916102028677,4556400,BBL.BK,Banking
2021-10-29,103.26914978027344,103.69065651407048,102.42613631267938,102.42613631267938,6052700,BBL.BK,Banking
2021-11-01,103.690673828125,104.11218063230437,103.26916702394563,103.690673828125,4839300,BBL.BK,Banking
2021-11-02,104.9551773071289,104.9551773071289,102.84764362626287,103.69065709860928,14329200,BBL.BK,Banking
2021-11-03,104.9551773071289,106.21969751564853,104.11216383478248,105.3766840433021,19063900,BBL.BK,Banking
2021-11-04,107.9057388305664,108.3272456228733,104.5336844921112,105.376698076725,38546500,BBL.BK,Banking
2021-11-05,107.9057388305664,108.3272456228733,106.2197116613388,107.4842320382595,18321500,BBL.BK,Banking
2021-11-08,108.3272476196289,109.17026121978166,107.48423401947616,107.90574081955253,12945000,BBL.BK,Banking
2021-11-09,107.9057388305664,108.7487524151802,107.4842320382595,108.3272456228733,7720600,BBL.BK,Banking
2021-11-10,107.9057388305664,107.9057388305664,107.0627252459526,107.9057388305664,5404900,BBL.BK,Banking
2021-11-11,107.06271362304688,107.90572711614173,106.21970012995202,107.90572711614173,10722700,BBL.BK,Banking
2021-11-12,106.64120483398438,107.48421831093286,106.64120483398438,107.48421831093286,5004100,BBL.BK,Banking
2021-11-15,107.48422241210938,107.90572916666666,106.64120890299479,106.64120890299479,7477000,BBL.BK,Banking
2021-11-16,107.48422241210938,108.32723592122395,107.06271565755208,107.48422241210938,8674700,BBL.BK,Banking
2021-11-17,107.9057388305664,108.7487524151802,107.4842320382595,107.9057388305664,7171400,BBL.BK,Banking
2021-11-18,107.9057388305664,108.7487524151802,107.0627252459526,107.4842320382595,7994900,BBL.BK,Banking
2021-11-19,105.7981948852539,108.32723540043925,105.7981948852539,107.90572864790836,18898200,BBL.BK,Banking
2021-11-22,107.06271362304688,107.06271362304688,105.7981933834046,105.7981933834046,4538100,BBL.BK,Banking
2021-11-23,104.9551773071289,107.06271098799495,104.9551773071289,106.64120425182173,9792200,BBL.BK,Banking
2021-11-24,105.37670135498047,106.64122177124023,104.95519454956055,105.37670135498047,8474500,BBL.BK,Banking
2021-11-25,105.7981948852539,106.2197016377848,104.95518138019212,105.7981948852539,12571700,BBL.BK,Banking
2021-11-26,102.4261474609375,104.53368135931069,101.58313390158821,104.53368135931069,23232400,BBL.BK,Banking
2021-11-29,98.632568359375,101.58311527610843,98.2110616569845,101.16160857371794,22564300,BBL.BK,Banking
2021-11-30,95.2605209350586,100.31860169267233,93.57449401585401,99.47558823307004,42223400,BBL.BK,Banking
2021-12-01,97.3680648803711,97.3680648803711,95.68203778287548,96.52505133162329,15782900,BBL.BK,Banking
2021-12-02,96.5250473022461,96.5250473022461,95.260527031911,95.68203378868937,9425500,BBL.BK,Banking
2021-12-03,96.5250473022461,96.94655405902446,96.10354054546774,96.94655405902446,7118500,BBL.BK,Banking
2021-12-07,99.0540771484375,99.0540771484375,97.36805030335772,97.36805030335772,12430400,BBL.BK,Banking
2021-12-08,100.7401123046875,101.16161905073221,99.05408532050862,100.7401123046875,11853300,BBL.BK,Banking
2021-12-09,101.16162109375,101.16162109375,99.89710083007812,101.16162109375,9196800,BBL.BK,Banking
2021-12-13,101.16162109375,101.58312784830729,99.89710083007812,101.58312784830729,5931000,BBL.BK,Banking
2021-12-14,101.16162109375,101.16162109375,99.05408732096353,100.31860758463542,6708800,BBL.BK,Banking
2021-12-15,100.31861877441406,101.1616323775604,99.89711197284089,100.74012557598724,8282900,BBL.BK,Banking
2021-12-16,103.26914978027344,103.26914978027344,100.3186026436942,101.16161611128827,11246800,BBL.BK,Banking
2021-12-17,102.004638671875,102.84765221461777,101.58313190050362,102.004638671875,11760600,BBL.BK,Banking
2021-12-20,99.0540771484375,100.7401039935173,99.0540771484375,100.31859728224734,11208200,BBL.BK,Banking
2021-12-21,99.0540771484375,100.31859728224734,99.0540771484375,99.8970905709774,5991000,BBL.BK,Banking
2021-12-22,99.47560119628906,100.31861476574913,99.05409441155902,99.47560119628906,3924700,BBL.BK,Banking
2021-12-23,99.8971176147461,100.74013126550345,99.47561078936742,99.8971176147461,6729800,BBL.BK,Banking
2021-12-24,99.47560119628906,100.31861476574913,99.05409441155902,100.31861476574913,3199200,BBL.BK,Banking
2021-12-27,99.47560119628906,99.8971079810191,99.05409441155902,99.8971079810191,4147400,BBL.BK,Banking
2021-12-28,100.7401123046875,101.58312579677693,99.47559206655335,99.47559206655335,7532900,BBL.BK,Banking
2021-12-29,102.004638671875,102.42614544324638,100.74011835776085,101.16162512913223,5632600,BBL.BK,Banking
2021-12-30,102.4261474609375,102.4261474609375,101.16162712191357,102.4261474609375,5589100,BBL.BK,Banking
2022-01-04,105.37670135498047,105.37670135498047,102.84766052246093,102.84766052246093,17830500,BBL.BK,Banking
2022-01-05,106.64120483398438,106.64120483398438,104.53367114161314,105.37668461856163,11112400,BBL.BK,Banking
2022-01-06,104.53368377685547,106.64121772396949,104.53368377685547,106.64121772396949,13793900,BBL.BK,Banking
2022-01-07,104.9551773071289,105.3766840433021,104.11216383478248,104.53367057095569,15675700,BBL.BK,Banking
2022-01-10,106.21969604492188,106.64120277525886,105.37668258424789,105.37668258424789,10252600,BBL.BK,Banking
2022-01-11,106.64120483398438,106.64120483398438,105.37668461856163,106.21969809551013,5489500,BBL.BK,Banking
2022-01-12,107.06271362304688,107.90572711614173,107.06271362304688,107.06271362304688,15237100,BBL.BK,Banking
2022-01-13,108.74874877929688,108.74874877929688,107.4842284446539,107.4842284446539,9128400,BBL.BK,Banking
2022-01-14,108.74874877929688,108.74874877929688,107.4842284446539,108.74874877929688,6724100,BBL.BK,Banking
2022-01-17,109.17024993896484,109.17024993896484,107.90572966940154,107.90572966940154,8535700,BBL.BK,Banking
2022-01-18,110.43476104736328,112.12078793358256,109.1702408826988,109.59174760425363,28850200,BBL.BK,Banking
2022-01-19,109.59175872802734,110.85627902104305,109.17025196368878,110.43477225670448,14651100,BBL.BK,Banking
2022-01-20,111.27778625488281,111.69929302099979,110.01326595653187,110.43477272264884,13413300,BBL.BK,Banking
2022-01-21,109.59175872802734,110.01326549236592,109.17025196368878,109.59175872802734,14595800,BBL.BK,Banking
2022-01-24,109.17024993896484,110.43477020852814,109.17024993896484,109.17024993896484,10777300,BBL.BK,Banking
2022-01-25,112.54232025146484,112.96382706888606,108.32725207725268,108.7487588946739,29830900,BBL.BK,Banking
2022-01-26,114.64984130859375,117.60038869521198,112.54230746100932,112.9638142305262,38464800,BBL.BK,Banking
2022-01-27,114.64984130859375,115.49285484762754,112.9638142305262,113.80682776955997,21726700,BBL.BK,Banking
2022-01-28,113.80681610107422,116.33585645887587,113.38530937477394,115.49284300627531,15733600,BBL.BK,Banking
2022-01-31,113.80681610107422,115.49284300627531,113.38530937477394,114.22832282737448,15021200,BBL.BK,Banking
2022-02-01,114.64984130859375,114.64984130859375,113.80682776955997,114.64984130859375,6827000,BBL.BK,Banking
2022-02-02,114.64984130859375,115.49285484762754,114.22833453907687,114.64984130859375,11416100,BBL.BK,Banking
2022-02-03,115.07134246826172,115.91435596619769,114.22832897032573,114.22832897032573,14048600,BBL.BK,Banking
2022-02-04,117.17888641357422,118.02189998489489,115.07135248527251,115.9143660565932,19756300,BBL.BK,Banking
2022-02-07,118.02188873291016,118.44339547838484,115.91435500553676,117.1788752419608,12559700,BBL.BK,Banking
2022-02-08,118.86491394042969,119.2864207274525,117.60039357936128,118.02190036638409,21605500,BBL.BK,Banking
2022-02-09,122.2369613647461,122.2369613647461,118.8649072581324,119.28641402145912,36883000,BBL.BK,Banking
2022-02-10,124.76599884033203,125.60901234600995,121.39394481762035,122.65846507613723,31492000,BBL.BK,Banking
2022-02-11,124.76599884033203,125.60901234600995,122.23695832329827,123.07997182897618,34848400,BBL.BK,Banking
2022-02-14,123.0799789428711,124.34449927447594,122.23696538846787,123.92299249727432,18885700,BBL.BK,Banking
2022-02-15,122.2369613647461,123.07997489139952,120.12942754811255,122.6584681280728,38493500,BBL.BK,Banking
2022-02-17,122.2369613647461,123.92298841805294,121.81545460141938,123.07997489139952,23909400,BBL.BK,Banking
2022-02-18,121.39395904541016,122.23697264989218,120.55094544092815,121.39395904541016,16050400,BBL.BK,Banking
2022-02-21,118.44338989257812,121.39393697175267,117.17886971578903,120.9724302461563,22229300,BBL.BK,Banking
2022-02-22,117.60037994384766,118.44339342014764,116.33585972939768,116.33585972939768,15863100,BBL.BK,Banking
2022-02-23,120.5509262084961,120.97243294349083,118.02188579852763,118.44339253352238,15441700,BBL.BK,Banking
2022-02-24,117.60037994384766,119.70791363459762,116.75736646754768,119.28640689644763,26317800,BBL.BK,Banking
2022-02-25,118.02188873291016,119.70791571480888,117.60038198743548,119.2864089693342,12744100,BBL.BK,Banking
2022-02-28,118.02188873291016,118.44339547838484,116.75736849648612,117.60038198743548,15897700,BBL.BK,Banking
2022-03-01,115.49283599853516,118.8648896043318,115.49283599853516,118.8648896043318,20715300,BBL.BK,Banking
2022-03-02,113.38531494140625,114.64983518238847,112.5423014474181,114.64983518238847,26205500,BBL.BK,Banking
2022-03-03,115.07134246826172,116.75736946413367,114.64983571929372,115.07134246826172,15887800,BBL.BK,Banking
2022-03-04,113.80681610107422,115.49284300627531,113.80681610107422,113.80681610107422,9783700,BBL.BK,Banking
2022-03-07,108.74874877929688,110.85628267036851,108.32724200108254,110.85628267036851,23899200,BBL.BK,Banking
2022-03-08,111.27778625488281,111.27778625488281,106.21970506147905,108.74874565818092,28943500,BBL.BK,Banking
2022-03-09,113.38531494140625,113.80682168840032,110.43476771244772,111.69928795342994,26730100,BBL.BK,Banking
